于予盛	64	76.8	140.8
于泽然	98	80.8	178.8
于裔娇	20.5	88.5	109.0
于佳妮	23	84.3	107.3
于昊远	22	86.1	108.1
于是博	95	89.5	184.5
于一玮	22	83.9	105.9
于玉超	74.5	75.2	149.7
于博潼	92.5	88.3	180.8
于佳凝	77	85.9	162.9
于佳宁	20	88.1	108.1
于静纯	93	73.5	166.5
于冉稀	24.5	75.2	99.7
于冉希	61	83.9	144.9
于万博	96.5	76.7	173.2
于梓栩	60	88.7	148.7
于鱼玉	78	71.6	149.6
于佐博	98	65.7	163.7
于夏辰	23.5	78.4	101.9
于绍翔	60	75.8	135.8
于夏晨	60	96.3	156.3
于福南	61	76.9	137.9
于昊泽	62	86.1	148.1
于俊玺	20.5	79.1	99.6
于爱华	63.5	81.4	144.9
于作卿	72.5	79.4	151.9
于福妮	61	79.5	140.5
于砂话	60	81.1	141.1
于悦博	95	75.8	170.8
于梓军	61	75.1	136.1
于红娟	76	68.8	144.8
于贞雅	20	89.5	109.5
于红军	75.5	82.0	157.5
于云增	63.5	81.4	144.9
于冉翌	24	75.9	99.9
于亮维	20	79.1	99.1
于云云	94	87.3	181.3
于冉逸	22	80.5	102.5
于云赞	95	87.7	182.7
于兴荣	77	87.8	164.8
于冉宜	21	88.9	109.9
于聚莉	74.5	74.4	148.9
于敬森	62	87.4	149.4
于悦然	88	75.8	163.8
于云渊	94	87.3	181.3
于珂轩	21	83.6	104.6
于盘华	94	87.8	181.8
于冉一	24	76.1	100.1
于志鑫	62	73.9	135.9
于红晶	60	89.5	149.5
于兴冉	62	81.1	143.1
于纭杏	63.5	78.4	141.9
于兴然	99.5	76.7	176.2
于博硕	63	87.7	150.7
于水妮	61	84.0	145.0
于钥涵	99.5	73.4	172.9
于仁中	61.5	86.5	148.0
于纤纤	91	72.6	163.6
于占然	92.5	75.2	167.7
于宗耀	60.5	86.1	146.6
于文哲	63	79.3	142.3
于彤俊	23.5	77.5	101.0
于彤骏	62	86.1	148.1
于文襄	61	87.2	148.2
于永红	95	78.3	173.3
于涵宁	63	87.7	150.7
于上然	90	92.7	182.7
于桦霖	77	79.4	156.4
于岩松	23	87.9	110.9
于睿博	99	79.0	178.0
于璇颖	22	81.1	103.1
于冠翔	20	89.5	109.5
于冠祥	71	76.9	147.9
于谚博	77.5	76.9	154.4
于丽斯	60	81.3	141.3
于涵玥	60	94.4	154.4
于康硕	22	75.2	97.2
于靖冉	60.5	91.3	151.8
于靖然	90	87.4	177.4
于龙然	62.5	76.9	139.4
于永涵	96.5	75.2	171.7
于巧玉	62	80.9	142.9
于博研	75	94.4	169.4
于润生	97	80.6	177.6
于文耀	63	79.7	142.7
于理然	62	87.3	149.3
于傲博	62	87.4	149.4
于乐铖	62	87.8	149.8
于瑞波	96	76.9	172.9
于瑞博	99	79.0	178.0
于国庆	63	75.4	138.4
于博颜	76	84.9	160.9
于三溪	98.5	78.0	176.5
于鑫博	99	78.4	177.4
于屹博	62.5	81.3	143.8
于涵汶	93	84.9	177.9
于洪哲	61	83.6	144.6
于政厚	63.5	77.5	141.0
于雨轩	60.5	89.0	149.5
于火瑞	61.5	86.4	147.9
于豪俊	61	76.9	137.9
于文鑫	96.5	83.4	179.9
于帏涵	62	87.3	149.3
于政涵	61	83.8	144.8
于恢涵	75	88.8	163.8
于依凡	60	85.8	145.8
于子君	76	83.1	159.1
于先宏	97	81.3	178.3
于政航	60.5	89.0	149.5
于博雁	77	87.3	164.3
于光博	62.5	81.3	143.8
于突涵	60	89.5	149.5
于博彦	75	94.4	169.4
于凯璇	20	87.7	107.7
于子洲	92	94.9	186.9
于予涵	64	76.8	140.8
于康博	75	75.8	150.8
于衣泽	62	70.5	132.5
于和桃	75.5	89.0	164.5
于庶辰	60.5	83.2	143.7
于派涵	92	88.8	180.8
于博懿	62	91.8	153.8
于家茏	60	87.1	147.1
于秋毓	60	81.1	141.1
于玥冉	22	79.0	101.0
于沅琳	75	95.4	170.4
于灿然	63	80.8	143.8
于灿冉	22	72.7	94.7
于辛芮	65.5	69.1	134.6
于孺博	98	80.8	178.8
于宸羲	91.5	79.1	170.6
于海义	77	75.9	152.9
于启正	73	71.6	144.6
于仔媛	24.5	75.2	99.7
于诱涵	64	79.0	143.0
于博茗	77	87.3	164.3
于宫涵	95	88.8	183.8
于子硕	63.5	78.0	141.5
于博芩	75	87.2	162.2
于浩钧	95	75.8	170.8
于然波	95	94.4	189.4
于海耀	60	82.0	142.0
于子水	95.5	79.0	174.5
于伟毅	23	75.4	98.4
于博苒	75	86.3	161.3
于子潼	93	71.8	164.8
于媛博	62	87.3	149.3
于江徽	99	71.6	170.6
于磊然	64.5	76.7	141.2
于秋江	98	78.2	176.2
于博茂	75	86.3	161.3
于兰意	23	82.0	105.0
于博毛	95	84.0	179.0
于照海	62	86.9	148.9
于枳美	75.5	82.0	157.5
于介然	74	76.8	150.8
于叶情	64.5	76.7	141.2
于春城	61	68.8	129.8
于博铭	98	87.7	185.7
于钰婷	62	87.4	149.4
于博鸣	95	87.7	182.7
于子淇	94	92.7	186.7
于莹莹	62	81.4	143.4
于博民	95.5	80.5	176.0
于偲呈	60.5	83.2	143.7
于辰骏	64	71.6	135.6
于子洵	92	94.9	186.9
于有冉	22	72.4	94.4
于秋杰	70	89.5	159.5
于欣苒	61	74.9	135.9
于戎博	77.5	81.3	158.8
于有然	62.5	81.3	143.8
于安童	62.5	81.3	143.8
于安彤	24	72.3	96.3
于安桐	25	71.3	96.3
于廷有	22	79.9	101.9
于依然	61	83.8	144.8
于依冉	20	96.2	116.2
于庄博	97	87.4	184.4
于羽涵	62.5	81.3	143.8
于雪晨	95	80.4	175.4
于若溪	77	75.2	152.2
于载庆	70.5	88.5	159.0
于莲姬	65	72.9	137.9
于挠涵	62.5	76.9	139.4
于狮涵	99	79.0	178.0
于梦彤	21	79.5	100.5
于肖然	70	89.5	159.5
于哲皓	20	88.8	108.8
于莺茜	60	86.6	146.6
于炅萎	20	88.1	108.1
于成哲	65.5	69.1	134.6
于彦云	75	89.5	164.5
于富菊	78	87.7	165.7
于博淳	94	87.3	181.3
于慧博	96.5	76.7	173.2
于昱丰	23.5	71.8	95.3
于川渝	98	80.8	178.8
于一莺	20	81.1	101.1
于绘涵	92	81.3	173.3
于晓春	64	72.5	136.5
于湘莹	75.5	88.5	164.0
于隆达	22	72.2	94.2
于安蕙	24	72.6	96.6
于秀冉	62	75.7	137.7
于秀然	91	65.7	156.7
于泽琪	78	73.8	151.8
于冉昊	21	88.9	109.9
于博素	95	87.2	182.2
于拾涵	95	88.8	183.8
于冉甑	61	81.0	142.0
于予然	64	76.8	140.8
于泳浚	93	76.9	169.9
于希宸	100.5	69.1	169.6
于锌岩	61	78.8	139.8
于炳博	60	89.5	149.5
于敬怡	20	86.7	106.7
于思妤	98	78.2	176.2
于镁	93.5	69.8	163.3
于权庭	20	92.4	112.4
于爱国	22	86.9	108.9
于竞祁	63.5	70.4	133.9
于梅	60	74.2	134.2
于杉瑛	22	80.7	102.7
于祖荣	72	84.3	156.3
于祖蓉	73	83.2	156.2
于治英	76	76.9	152.9
于贞禧	63	82.0	145.0
于冉瞳	21	81.0	102.0
于美	96	70.3	166.3
于冉彤	21	88.9	109.9
于冉童	64.5	75.2	139.7
于佩佩	95	84.3	179.3
于斌博	92	75.8	167.8
于祖然	88	88.8	176.8
于佳隆	22	86.1	108.1
于妙	100.5	69.3	169.8
于罗田	22	82.5	104.5
于锴泽	99	76.1	175.1
于苗	95	74.2	169.2
于铭	91	83.9	174.9
于明	96	86.4	182.4
于予人	64	77.0	141.0
于敏	95	74.2	169.2
于玉琅	24.5	75.2	99.7
于宝凤	62	88.4	150.4
于燕妮	24	71.2	95.2
于燕昌	64	71.2	135.2
于则然	88	89.5	177.5
于雨学	94	85.9	179.9
于洪瑞	97	84.3	181.3
于涛	96	84.3	180.3
于世宗	89	88.9	177.9
于特	20	97.1	117.1
于树博	77.5	76.9	154.4
于武洋	92.5	89.0	181.5
于雨阳	62	86.1	148.1
于祥宇	63.5	70.4	133.9
于斓宜	21	89.1	110.1
于婧琪	62	75.9	137.9
于滩	95	78.3	173.3
于柔熙	95	81.1	176.1
于锡冰	97	72.8	169.8
于洪然	95	88.8	183.8
于威泽	63	82.0	145.0
于锡滨	99	75.6	174.6
于玉兰	61.5	83.1	144.6
于贞溪	60	79.1	139.1
于文伟	63	87.9	150.9
于培鑫	62	78.2	140.2
于予顺	64	76.8	140.8
于罗成	63.5	78.6	142.1
于一航	60	79.8	139.8
于仁基	63	87.9	150.9
于媛珍	20	87.2	107.2
于永刚	98	87.8	185.8
于才人	92	77.0	169.0
于雪花	75	88.7	163.7
于疮涵	99.5	76.7	176.2
于锡泽	97	72.3	169.3
于心蕾	71	78.4	149.4
于碧若	78	78.4	156.4
于雪梅	75	80.4	155.4
于亚军	23.5	77.5	101.0
于颢博	75	86.6	161.6
于鹏博	92	81.3	173.3
于葙瑜	72	87.8	159.8
于晋文	62	83.9	145.9
于多博	62.5	81.3	143.8
于乐祺	21.5	83.3	104.8
于某涵	92	89.5	181.5
于琼企	63	82.8	145.8
于轶	20	97.1	117.1
于点懿	63	74.8	137.8
于超光	60.5	91.3	151.8
于昔博	96	83.8	179.8
于明刚	95.5	89.0	184.5
于诗琪	73	87.2	160.2
于志宇	22	79.9	101.9
于豪响	96	81.8	177.8
于志虞	23	73.7	96.7
于斓	20	90.7	110.7
于越然	62	87.3	149.3
于蜚	98	83.9	181.9
于高泰	21	74.3	95.3
于真艾	60.5	90.9	151.4
于楠	60	91.8	151.8
于雯博	94	87.3	181.3
于钰美	95	86.7	181.7
于志盈	65	69.2	134.2
于娥博	92	88.8	180.8
于钰铭	91.5	81.4	172.9
于少杰	74	76.8	150.8
于艺媛	20	86.6	106.6
于戈博	99	76.8	175.8
于嘉欣	61	79.5	140.5
于嘉鑫	71.5	83.1	154.6
于锦越	62.5	76.9	139.4
于海旭	78.5	70.4	148.9
于子绅	97	83.7	180.7
于墨洋	95	80.6	175.6
于裕博	97	87.4	184.4
于然辉	98.5	81.4	179.9
于珍涵	60	88.8	148.8
于子彧	60	94.9	154.9
于双群	70	88.3	158.3
于双然	89	83.5	172.5
于睿韪	61	86.1	147.1
于录冉	22	80.6	102.6
于尉宁	22	75.2	97.2
于梓情	70	75.8	145.8
于梓秋	71	75.1	146.1
于然华	98	87.7	185.7
于聚礼	61	86.1	147.1
于梓晴	20	75.8	95.8
于子珊	95	94.9	189.9
于梓勤	62	75.9	137.9
于彩彤	61	66.5	127.5
于活涵	92	88.8	180.8
于彪博	92	75.8	167.8
于博奕	75	94.4	169.4
于金淇	96	83.8	179.8
于博弈	75	94.4	169.4
于家陇	22	88.7	110.7
于家隆	23.5	79.1	102.6
于家垄	21	89.4	110.4
于冉轩	23	87.8	110.8
于冉旭	21	77.0	98.0
于松峰	75.5	85.6	161.1
于云毅	78.5	81.4	159.9
于健磊	23	75.4	98.4
于贵君	61	74.6	135.6
于敬先	71	74.6	145.6
于祥格	70	88.7	158.7
于丽莎	20	86.4	106.4
于云逸	63.5	81.4	144.9
于恒业	75	83.3	158.3
于丽纱	61	82.4	143.4
于丽沙	63.5	70.4	133.9
于冉欣	21	88.9	109.9
于冉新	61.5	85.5	147.0
于志展	25.5	69.1	94.6
于驿博	77	82.6	159.6
于冉星	63	78.3	141.3
于红吉	77	87.6	164.6
于韵淇	60	81.3	141.3
于云一	60	97.1	157.1
于钧妍	96	74.6	170.6
于千乐	60.5	88.7	149.2
于偲志	60.5	83.2	143.7
于俊文	60	90.0	150.0
于芝园	20	83.3	103.3
于佳博	76	83.8	159.8
于贞喜	60	89.5	149.5
于纭毅	62	83.1	145.1
于晟钧	60	75.8	135.8
于祥雨	96	66.5	162.5
于夏榕	22	84.3	106.3
于铮然	90.5	76.9	167.4
于燕娜	25	73.5	98.5
于健兰	62	80.9	142.9
于云晟	60	86.3	146.3
于锦玥	64	72.5	136.5
于桂兰	60	87.1	147.1
于媛啉	20	86.3	106.3
于引博	64	76.8	140.8
于锦文	98	74.2	172.2
于琅寰	60.5	88.3	148.8
于绍源	97	75.2	172.2
于新兰	73	90.5	163.5
于泽徉	65	72.9	137.9
于晓东	24	71.2	95.2
于奇然	71	83.8	154.8
于正祥	92	75.9	167.9
于英善	70	75.8	145.8
于成卓	64	80.6	144.6
于之蓉	22	80.8	102.8
于鱼二	60	86.7	146.7
于思琳	70	81.1	151.1
于近可	63	71.6	134.6
于思霖	97	79.5	176.5
于君莞	63	73.7	136.7
于钰长	60	94.5	154.5
于泽崴	63	80.8	143.8
于俊武	63.5	71.1	134.6
于友然	64	76.8	140.8
于芳冉	22	91.0	113.0
于简然	71	83.5	154.5
于云昊	61	84.9	145.9
于思琉	60	89.5	149.5
于俊锡	62	79.5	141.5
于禹钊	61	68.8	129.8
于俊熙	60	81.1	141.1
于志希	64	71.2	135.2
于雪潼	95.5	71.0	166.5
于萌萌	61.5	82.0	143.5
于麓璇	20.5	78.8	99.3
于玲云	60	88.8	148.8
于书兰	70	87.1	157.1
于喜锋	98.5	81.4	179.9
于亦璇	24	74.0	98.0
于婕妤	75.5	83.2	158.7
于冉琛	61.5	85.5	147.0
于兆瑞	63	75.7	138.7
于雪淙	92	75.8	167.8
于杉童	73	65.7	138.7
于杉桐	65.5	69.1	134.6
于硕果	21	79.5	100.5
于敏涵	92	75.8	167.8
于娅雅	20	75.8	95.8
于惠美	92	94.4	186.4
于远帆	62	69.0	131.0
于智羽	20.5	91.3	111.8
于倩倩	89	83.6	172.6
于兆冉	22	72.4	94.4
于兆然	62.5	81.3	143.8
于侵涵	95	89.5	184.5
于震超	99.5	76.7	176.2
于送涵	97	87.4	184.4
于子康	77	83.7	160.7
于犁然	60	75.8	135.8
于颖姗	74	71.2	145.2
于溪澈	94	79.4	173.4
于柏然	70	89.5	159.5
于子俊	60	87.0	147.0
于天怡	21	89.3	110.3
于冠雄	75	89.5	164.5
于洣兰	75	87.1	162.1
于子开	77	92.7	169.7
于子楷	78	80.8	158.8
于歆茗	72	87.4	159.4
于昌然	89	83.8	172.8
于太哲	23	79.3	102.3
于劲然	70	89.5	159.5
于昌容	60.5	89.0	149.5
于黄二	22	86.9	108.9
于柏瑞	70	79.1	149.1
于昌荣	70	88.1	158.1
于昌蓉	72	85.9	157.9
于鑫洋	98	79.2	177.2
于鑫阳	61	74.6	135.6
于未申	72	80.9	152.9
于志朋	64	71.2	135.2
于天金	61	84.0	145.0
于鑫岩	61	82.8	143.8
于二齿	23.5	80.7	104.2
于俪婷	20	86.6	106.6
于实博	99	79.0	178.0
于兮博	99	76.8	175.8
于景飒	78	87.7	165.7
于赫然	74	79.0	153.0
于广鑫	72	81.7	153.7
于济琛	95	88.3	183.3
于保博	92	89.5	181.5
于峡涵	60	88.8	148.8
于晓莺	25.5	71.3	96.8
于博杰	77	87.3	164.3
于泓屹	62	87.6	149.6
于博节	98.5	81.4	179.9
于青翠	88	88.1	176.1
于宸熙	95	83.3	178.3
于冉晨	64	75.9	139.9
于子晖	95	80.8	175.8
于子晗	62	83.7	145.7
于博金	96	84.9	180.9
于子晟	62	83.7	145.7
于海澄	95.5	71.0	166.5
于毓卓	20	94.5	114.5
于瀚义	75	86.1	161.1
于秋罡	89	76.9	165.9
于良翎	22.5	79.4	101.9
于子昕	60	82.1	142.1
于连薇	21	80.2	101.2
于冉弛	21	77.0	98.0
于凤婉	63	78.4	141.4
于海超	95	75.8	170.8
于冉成	61	83.9	144.9
于恬然	60	88.8	148.8
于轶然	62	87.3	149.3
于易博	61	83.8	144.8
于臭蛋	60	96.3	156.3
于博健	75	86.3	161.3
于博舰	75	93.9	168.9
于博江	93	74.6	167.6
于博建	75	94.4	169.4
于祖榕	72	84.3	156.3
于鸿然	98	80.8	178.8
于志湘	63	73.7	136.7
于博奖	63.5	81.4	144.9
于翔碹	23	87.7	110.7
于晓菡	23	74.3	97.3
于秉斌	93	74.9	167.9
于影博	64.5	76.7	141.2
于诗涵	97	87.4	184.4
于金萌	70	88.1	158.1
于少华	96.5	86.4	182.9
于延博	63	65.7	128.7
于类涵	60	81.3	141.3
于亚勇	23.5	77.5	101.0
于晨博	95	75.8	170.8
于念冉	20	96.2	116.2
于明军	78.5	77.5	156.0
于立博	64.5	75.2	139.7
于骏锴	92	76.1	168.1
于博酩	94	86.9	180.9
于琳利	21	85.2	106.2
于前博	95	89.5	184.5
于宜淞	76	83.8	159.8
于鹂言	23.5	79.6	103.1
于彤然	61	83.8	144.8
于育朴	23	83.2	106.2
于家琪	60	83.3	143.3
于超凡	97	94.9	191.9
于雅欣	61	84.9	145.9
于玟轩	21	84.2	105.2
于恩惠	60	88.8	148.8
于楠庭	20	86.7	106.7
于楠廷	21	85.2	106.2
于食涵	95	89.5	184.5
于钰鹏	95	93.4	188.4
于逃涵	62	87.4	149.4
于钰澎	96	89.6	185.6
于孝旗	77	80.7	157.7
于妙玲	65.5	69.1	134.6
于俘涵	92	89.5	181.5
于云乡	94	87.3	181.3
于敏然	95	75.8	170.8
于兴燕	61	80.7	141.7
于吉然	72.5	81.3	153.8
于云祥	95	86.3	181.3
于吉冉	22	72.4	94.4
于云霄	95.5	81.4	176.9
于旋博	95	75.8	170.8
于炯燊	22	79.5	101.5
于钧冉	63.5	80.5	144.0
于若睿	72	75.2	147.2
于标涵	79.5	76.7	156.2
于云消	92	86.3	178.3
于钧然	90	87.3	177.3
于思淇	95	89.5	184.5
于凯泽	76	89.8	165.8
于英淇	75	75.8	150.8
于夏菲	22	84.3	106.3
于禹宇	22	87.6	109.6
于玉发	79.5	75.2	154.7
于云仙	98.5	80.5	179.0
于振超	60	75.8	135.8
于祥然	88	75.8	163.8
于镐然	89	83.5	172.5
于佳丽	23.5	78.2	101.7
于博熳	63.5	81.4	144.9
于俊沣	60	82.8	142.8
于云溪	95	87.7	182.7
于艳菲	21.5	79.8	101.3
于冉思	63	78.3	141.3
于世君	71	83.9	154.9
于云霞	93	89.8	182.8
于新妍	96	85.2	181.2
于玉峰	78	87.8	165.8
于很涵	92	89.5	181.5
于玉锋	72	80.5	152.5
于高霖	78	83.2	161.2
于祥瑞	90	75.2	165.2
于高林	60.5	90.9	151.4
于华丽	61	80.2	141.2
于韩	100.5	69.8	170.3
于言一	22.5	79.4	101.9
于泰哲	21	68.8	89.8
于海	95	74.2	169.2
于航	95	97.1	192.1
于家宜	60.5	90.9	151.4
于馨宇	63	82.8	145.8
于纨寒	60	89.5	149.5
于云秀	96	74.6	170.6
于国栋	60	75.8	135.8
于若栋	60	75.8	135.8
于桓庭	21	83.6	104.6
于锐晓	61	80.7	141.7
于冰	100.5	73.1	173.6
于兵	100.5	69.3	169.8
于希晨	97.5	79.4	176.9
于扬明	60	94.5	154.5
于标	63	88.1	151.1
于炫智	20	89.5	109.5
于红	96	70.3	166.3
于梓天	22	83.2	105.2
于予鑫	61.5	83.4	144.9
于馨颖	73	85.5	158.5
于炫植	20	89.5	109.5
于恒	95	97.1	192.1
于桃丽	21	89.4	110.4
于郎慑	62	90.5	152.5
于一平	63	72.5	135.5
于玉然	74.5	75.2	149.7
于澜茜	75	86.6	161.6
于恒信	96	74.3	170.3
于浩	95	74.2	169.2
于豪	98	83.9	181.9
于宇翔	22.5	81.3	103.8
于芝惠	75	88.8	163.8
于楚博	77	87.4	164.4
于雯斯	97	87.3	184.3
于雯思	95	94.4	189.4
于睿东	71	79.5	150.5
于承宏	97	94.0	191.0
于雪龙	63.5	71.0	134.5
于洪博	92	88.8	180.8
于洪波	93	74.3	167.3
于榉庭	20	86.7	106.7
于国顺	70	75.8	145.8
于丽红	60.5	77.6	138.1
于陈兵	62	68.9	130.9
于丽虹	20.5	77.6	98.1
于培然	60	75.8	135.8
于妙然	98	65.7	163.7
于培冉	23	71.6	94.6
于爱军	20	86.7	106.7
于三瑾	61	71.8	132.8
于雪琳	77	75.9	152.9
于雪莲	75.5	80.4	155.9
于韵琦	20	86.4	106.4
于绍晨	88	80.4	168.4
于项哲	60	87.2	147.2
于登哲	20	87.2	107.2
于迅萱	22	83.1	105.1
于荐涵	75	81.3	156.3
于铬蘅	74	81.8	155.8
于书航	96	83.6	179.6
于须涵	97	87.3	184.3
于航贤	77	83.1	160.1
于培儒	63.5	71.0	134.5
于锡治	99	72.5	171.5
于书涵	95	88.8	183.8
于穗然	98	80.8	178.8
于云卿	75	86.3	161.3
于美淇	92	89.5	181.5
于政钧	61	83.8	144.8
于珺斓	20	89.5	109.5
于姿	89	70.3	159.3
于炳斌	61	76.9	137.9
于皓杰	62	87.3	149.3
于思颖	72	79.5	151.5
于勇宝	21	83.9	104.9
于洪彦	76	74.3	150.3
于娜希	63.5	78.4	141.9
于佐	93.5	69.3	162.8
于削涵	95	89.5	184.5
于天青	61	84.0	145.0
于博兮	98	84.0	182.0
于加隆	21	81.0	102.0
于心琪	74.5	75.1	149.6
于慕帆	93	87.5	180.5
于囡	25.5	73.1	98.6
于凌彤	20.5	90.9	111.4
于平博	96.5	75.2	171.7
于梓滕	22	75.2	97.2
于帔	96	86.4	182.4
于景良	21	74.6	95.6
于栩博	75	88.8	163.8
于赚	65.5	69.8	135.3
于剑飞	98	79.4	177.4
于清蕾	75	87.7	162.7
于壮	93.5	69.3	162.8
于星然	88	89.5	177.5
于洗涵	92	88.8	180.8
于缁佟	21	85.6	106.6
于潇齐	97	88.4	185.4
于方然	99	76.8	175.8
于博丞	95.5	91.3	186.8
于家乐	22	83.1	105.1
于崇智	60	75.8	135.8
于子祥	97	83.7	180.7
于子翔	62	92.7	154.7
于博毓	62	86.9	148.9
于梓琳	62	75.9	137.9
于梓林	61	66.5	127.5
于然洁	95.5	88.3	183.8
于梓海	75	80.4	155.4
于然杰	72	87.3	159.3
于梓灵	22	78.2	100.2
于梓韩	75.5	80.4	155.9
于梓涵	75	75.8	150.8
于梓含	75.5	83.2	158.7
于仪然	74.5	76.7	151.2
于梓寒	75	75.8	150.8
于梓翰	78.5	71.0	149.5
于梓航	75	88.7	163.7
于艺安	23.5	78.6	102.1
于梓豪	77	75.2	152.2
于子夕	98	81.0	179.0
于梓浩	75	80.4	155.4
于子溪	95.5	78.0	173.5
于梓合	78.5	70.4	148.9
于梓鹤	75	87.1	162.1
于梓贺	75	75.8	150.8
于从尘	22	75.2	97.2
于翔瑞	63	87.7	150.7
于梓立	23	71.6	94.6
于锐然	92.5	76.7	169.2
于恭禧	78.5	79.1	157.6
于彩霞	95.5	80.4	175.9
于韬贤	22	82.6	104.6
于明鑫	95	94.7	189.7
于珍见	23.5	78.4	101.9
于梓胡	20	80.4	100.4
于沫然	95	89.5	184.5
于博柯	75	94.4	169.4
于博科	75	94.4	169.4
于宸蕾	71	89.4	160.4
于子栩	75	94.9	169.9
于博克	76	74.6	150.6
于博可	78.5	80.5	159.0
于中巍	23	79.8	102.8
于庭然	60	88.8	148.8
于博客	75	94.4	169.4
于尚雅	71	83.8	154.8
于楠轩	20	86.7	106.7
于子桁	75	94.9	169.9
于女力	22	91.7	113.7
于冉本	22	80.9	102.9
于力娴	23.5	80.7	104.2
于臭臭	93	83.6	176.6
于博匡	75.5	91.3	166.8
于鸿梧	77.5	76.5	154.0
于原宸	71	83.6	154.6
于逸博	64.5	76.7	141.2
于馨艾	60.5	87.5	148.0
于中武	61	84.0	145.0
于炯哲	21	68.8	89.8
于妮钶	60	95.4	155.4
于瞬郗	97	74.0	171.0
于春粉	71	68.8	139.8
于明宇	62	85.6	147.6
于子璇	60	84.0	144.0
于春芬	71	68.8	139.8
于子瑜	98.5	78.0	176.5
于真僖	90	84.3	174.3
于启航	75	88.7	163.7
于博俊	60	94.4	154.4
于诗澜	97	91.3	188.3
于鸿蔚	79	76.1	155.1
于博骏	96	89.8	185.8
于博楷	77	86.9	163.9
于博凯	77	87.3	164.3
于韶涵	99	79.0	178.0
于启涵	75	75.8	150.8
于婵涓	99	80.4	179.4
于博康	75	86.3	161.3
于鸿维	62	74.0	136.0
于明勇	63.5	77.5	141.0
于祯禧	61	79.0	140.0
于盆涵	60	89.5	149.5
于冉孚	61	83.9	144.9
于意博	62	87.4	149.4
于富博	94	87.3	181.3
于夕露	95	84.0	179.0
于媛林	21	84.9	105.9
于媛琳	22	86.9	108.9
于铠泽	97	88.8	185.8
于俊然	60	89.5	149.5
于云桢	77	86.9	163.9
于梦莎	64.5	74.4	138.9
于奕洋	76	68.8	144.8
于懿卉	23.5	79.7	103.2
于泽汶	96	72.6	168.6
于俊荣	20	79.1	99.1
于曦然	60	95.1	155.1
于悦媛	60	75.8	135.8
于羽岚	22.5	81.3	103.8
于栏涵	75	86.6	161.6
于贴涵	62	87.3	149.3
于欣羽	22	85.6	107.6
于涵琮	97	86.9	183.9
于俊儒	62	79.5	141.5
于顺娟	70	87.2	157.2
于云琛	97	86.9	183.9
于立谊	22	80.5	102.5
于森然	72	87.3	159.3
于力爵	21	84.8	105.8
于馨蕊	70.5	88.6	159.1
于兴雨	93	78.8	171.8
于馨柔	89	89.0	178.0
于冉升	62	75.0	137.0
于冉生	62	80.9	142.9
于选涵	95	81.3	176.3
于相超	70	89.5	159.5
于夏蝶	22	83.1	105.1
于云辉	95.5	81.4	176.9
于紊淇	95	88.8	183.8
于致华	60	79.1	139.1
于沐铠	98	87.9	185.9
于冉赡	23	79.8	102.8
于冉闪	63	87.8	150.8
于瑾瑜	63	74.3	137.3
于恍然	60	88.8	148.8
于冉纱	63	87.8	150.8
于冉沙	61	88.9	149.9
于云亭	60	94.4	154.4
于馨然	88	95.1	183.1
于佩玲	60.5	89.0	149.5
于聪燕	62	72.2	134.2
于珏轩	21	68.8	89.8
于奕博	75	89.5	164.5
于泳天	60	90.0	150.0
于铨博	99	79.0	178.0
于佩琳	75	95.4	170.4
于淇潼	92.5	88.3	180.8
于铎安	63.5	78.6	142.1
于博旋	95	86.3	181.3
于锡诚	91	74.3	165.3
于博术	75	86.3	161.3
于腴欢	99.5	78.6	178.1
于苕博	75	75.8	150.8
于莞潼	76	89.6	165.6
于耀亮	21	89.0	110.0
于澜琮	97	87.9	184.9
于春冉	62	79.0	141.0
于宜涵	76	83.8	159.8
于子建	75	87.0	162.0
于柏诗	70	81.1	151.1
于子剑	95.5	88.7	184.2
于思放	98.5	71.1	169.6
于思菲	70	79.1	149.1
于鑫予	61.5	78.6	140.1
于元忠	21	84.0	105.0
于鑫雨	96	82.8	178.8
于园博	62	87.4	149.4
于灵秋	61	76.8	137.8
于结涵	77	87.3	164.3
于可然	74.5	75.2	149.7
于熙栎	75	93.4	168.4
于美苒	76	76.9	152.9
于思帆	97	87.6	184.6
于瑞思	89	76.9	165.9
于景昊	21	84.9	105.9
于漠泉	95	79.4	174.4
于子杰	77	92.7	169.7
于云华	95	87.7	182.7
于美茗	75	89.5	164.5
于年博	62.5	81.3	143.8
于武	96	86.4	182.4
于炽灵	23	66.0	89.0
于曳博	97.5	81.3	178.8
于宗然	89	83.8	172.8
于宗冉	60	96.2	156.2
于华蓉	77	79.4	156.4
于照然	62	87.4	149.4
于燃毅	22	74.0	96.0
于彦杰	60	89.5	149.5
于锡轩	65	73.5	138.5
于邦廷	60.5	83.2	143.7
于来洲	60.5	89.0	149.5
于启夏	20	88.7	108.7
于葭龙	21	80.7	101.7
于穆博	97.5	76.9	174.4
于需要	61	76.9	137.9
于桂云	75	88.8	163.8
于瑜涵	99	79.0	178.0
于兆红	64	82.0	146.0
于连微	64.5	74.4	138.9
于承哲	60.5	89.0	149.5
于锦鹏	99	75.6	174.6
于力山	22	93.9	115.9
于椿玢	75	86.7	161.7
于博盛	97	87.3	184.3
于胜凯	72	87.3	159.3
于新玥	60	86.7	146.7
于芸熙	75	83.3	158.3
于然序	89	74.6	163.6
于然旭	70.5	91.3	161.8
于倩楠	70	83.3	153.3
